date,opponent/venue,result,sets,mp,kills,errors,total_attacks,hit_pct,assists,aces,serr,digs,rerr,b_solo,b_assist,b_error,pts,bhe,opponent,sets_from_result,kills/set,errors/set,total_attacks/set,assists/set,aces/set,serr/set,digs/set,rerr/set,b_solo/set,b_assist/set,b_error/set,pts/set,bhe/set
09/12/2015,"Fordham @ Baltimore, Md.",3-1,4.0,0,54.0,24.0,139.0,0.216,47.0,8.0,11.0,51.0,3.0,0.0,16.0,3.0,70.0,2.0,Fordham,4,13.5,6.0,34.75,11.75,2.0,2.75,12.75,0.75,0.0,4.0,0.75,17.5,0.5
09/18/2015,"Sacred Heart @ Newark, Del.",2-3,5.0,0,53.0,31.0,147.0,0.15,50.0,5.0,8.0,59.0,15.0,0.0,12.0,1.0,64.0,2.0,Sacred Heart,5,10.6,6.2,29.4,10.0,1.0,1.6,11.8,3.0,0.0,2.4,0.2,12.8,0.4
09/18/2015,@ Delaware,0-3,3.0,0,36.0,20.0,130.0,0.123,34.0,4.0,5.0,66.0,4.0,0.0,8.0,1.0,44.0,2.0,Delaware,3,12.0,6.666666666666667,43.333333333333336,11.333333333333334,1.3333333333333333,1.6666666666666667,22.0,1.3333333333333333,0.0,2.6666666666666665,0.3333333333333333,14.666666666666666,0.6666666666666666
09/19/2015,"Loyola Maryland @ Newark, Del.",3-1,4.0,0,49.0,21.0,136.0,0.206,45.0,7.0,12.0,64.0,6.0,3.0,14.0,1.0,66.0,1.0,Loyola Maryland,4,12.25,5.25,34.0,11.25,1.75,3.0,16.0,1.5,0.75,3.5,0.25,16.5,0.25
09/25/2015,@ Hampton,3-1,4.0,0,51.0,25.0,114.0,0.228,44.0,10.0,9.0,34.0,3.0,0.0,8.0,2.0,65.0,1.0,Hampton,4,12.75,6.25,28.5,11.0,2.5,2.25,8.5,0.75,0.0,2.0,0.5,16.25,0.25
09/27/2015,@ Norfolk St.,3-2,5.0,0,57.0,28.0,172.0,0.169,52.0,8.0,5.0,69.0,7.0,1.0,10.0,4.0,71.0,3.0,Norfolk St.,5,11.4,5.6,34.4,10.4,1.6,1.0,13.8,1.4,0.2,2.0,0.8,14.2,0.6
10/02/2015,Howard,3-1,4.0,0,59.0,23.0,133.0,0.271,56.0,2.0,13.0,48.0,4.0,2.0,6.0,0.0,66.0,2.0,Howard,4,14.75,5.75,33.25,14.0,0.5,3.25,12.0,1.0,0.5,1.5,0.0,16.5,0.5
10/09/2015,UMES,0-3,3.0,0,30.0,19.0,79.0,0.139,30.0,4.0,8.0,23.0,3.0,2.0,8.0,0.0,40.0,4.0,UMES,3,10.0,6.333333333333333,26.333333333333332,10.0,1.3333333333333333,2.6666666666666665,7.666666666666667,1.0,0.6666666666666666,2.6666666666666665,0.0,13.333333333333334,1.3333333333333333
10/11/2015,Delaware St.,3-0,3.0,0,38.0,9.0,72.0,0.403,36.0,6.0,7.0,32.0,2.0,1.0,8.0,0.0,49.0,3.0,Delaware St.,3,12.666666666666666,3.0,24.0,12.0,2.0,2.3333333333333335,10.666666666666666,0.6666666666666666,0.3333333333333333,2.6666666666666665,0.0,16.333333333333332,1.0
10/16/2015,@ Coppin St.,2-3,5.0,0,66.0,34.0,179.0,0.179,62.0,7.0,9.0,63.0,4.0,2.0,6.0,0.0,78.0,1.0,Coppin St.,5,13.2,6.8,35.8,12.4,1.4,1.8,12.6,0.8,0.4,1.2,0.0,15.6,0.2
10/23/2015,Hampton,3-0,3.0,0,37.0,11.0,87.0,0.299,33.0,4.0,7.0,40.0,3.0,1.0,14.0,1.0,49.0,2.0,Hampton,3,12.333333333333334,3.6666666666666665,29.0,11.0,1.3333333333333333,2.3333333333333335,13.333333333333334,1.0,0.3333333333333333,4.666666666666667,0.3333333333333333,16.333333333333332,0.6666666666666666
10/25/2015,Norfolk St.,3-0,3.0,0,41.0,10.0,79.0,0.392,34.0,2.0,4.0,37.0,6.0,0.0,12.0,1.0,49.0,0.0,Norfolk St.,3,13.666666666666666,3.3333333333333335,26.333333333333332,11.333333333333334,0.6666666666666666,1.3333333333333333,12.333333333333334,2.0,0.0,4.0,0.3333333333333333,16.333333333333332,0.0
10/30/2015,@ UMES,3-1,4.0,0,49.0,31.0,135.0,0.133,47.0,4.0,9.0,71.0,7.0,2.0,8.0,0.0,59.0,4.0,UMES,4,12.25,7.75,33.75,11.75,1.0,2.25,17.75,1.75,0.5,2.0,0.0,14.75,1.0
11/01/2015,@ Delaware St.,3-0,3.0,0,38.0,11.0,97.0,0.278,37.0,6.0,5.0,47.0,1.0,4.0,10.0,2.0,53.0,1.0,Delaware St.,3,12.666666666666666,3.6666666666666665,32.333333333333336,12.333333333333334,2.0,1.6666666666666667,15.666666666666666,0.3333333333333333,1.3333333333333333,3.3333333333333335,0.6666666666666666,17.666666666666668,0.3333333333333333
11/06/2015,@ Howard,0-3,3.0,0,39.0,18.0,100.0,0.21,37.0,1.0,6.0,28.0,6.0,1.0,4.0,1.0,43.0,2.0,Howard,3,13.0,6.0,33.333333333333336,12.333333333333334,0.3333333333333333,2.0,9.333333333333334,2.0,0.3333333333333333,1.3333333333333333,0.3333333333333333,14.333333333333334,0.6666666666666666
11/08/2015,Coppin St.,3-2,5.0,0,68.0,24.0,152.0,0.289,64.0,4.0,7.0,53.0,6.0,5.0,14.0,2.0,84.0,5.0,Coppin St.,5,13.6,4.8,30.4,12.8,0.8,1.4,10.6,1.2,1.0,2.8,0.4,16.8,1.0
11/20/2015,"N.C. A&T @ Princess Anne, Md.",3-0,3.0,0,39.0,15.0,75.0,0.32,37.0,3.0,13.0,31.0,2.0,0.0,16.0,0.0,50.0,0.0,N.C. A&T,3,13.0,5.0,25.0,12.333333333333334,1.0,4.333333333333333,10.333333333333334,0.6666666666666666,0.0,5.333333333333333,0.0,16.666666666666668,0.0
11/21/2015,"Bethune-Cookman @ Princess Anne, Md.",0-3,3.0,0,32.0,29.0,107.0,0.028,30.0,3.0,8.0,29.0,2.0,0.0,6.0,2.0,38.0,1.0,Bethune-Cookman,3,10.666666666666666,9.666666666666666,35.666666666666664,10.0,1.0,2.6666666666666665,9.666666666666666,0.6666666666666666,0.0,2.0,0.6666666666666666,12.666666666666666,0.3333333333333333
